stock_code,corp_name,revenue,operating_profit,net_income,cash_survival_years,inventory_months,cash_flow_match,cash_to_revenue,cash_to_op_profit_x3,happy_debt_growth,sga_ratio,sga_ratio_change,current_ratio,quick_ratio,debt_ratio,cash_months,revenue_growth,gross_margin,operating_margin,net_margin,roa,roe,inventory_turnover,receivable_turnover,debt_growth,revenue_minus_debt_growth,current_assets,cash,short_term_financial,receivables,inventory,total_assets,current_liabilities,total_liabilities,total_equity,advances,cogs,gross_profit,sga,operating_cash_flow,market
078520,에이블씨엔씨,242001742092.0,17952804266.0,14126439364.0,,4.271215124650088,2.523628325326665,17.341995613835444,77.92270384276615,,48.35682505562779,-0.6813192364897631,226.579120141837,146.13634588417852,257.5908843281044,4.303507253146391,-8.332030214119877,55.77528581165616,7.418460756028367,5.837329616672617,8.626241924422699,47.152691701178114,6.352793892096561,12.562265824131329,13.806520578816183,-22.13855079293606,107296751376.0,40503509597.0,1464421902.0,19264179367.0,38093749963.0,163761224039.0,47355092256.0,77171458869.0,29958924622.0,,107024578771.0,134977163321.0,117024359055.0,35649882515.0,KOSPI
078600,대주전자재료,254613180231.0,20686125141.0,0.0,,1.940516160237378,,40.22087321877437,165.01824890028593,,13.578517853880786,28.45787068944245,63.89876311926782,53.995179977989196,-5734.985342356927,35.545151821363866,16.09407898321095,21.703048218818036,8.124530364937248,0.0,0.0,-0.0,7.898036338823373,4.387016777345346,2.4481421211969234,13.645936862014025,207999290548.0,87095348554.0,15312295865.0,58037886143.0,32237529597.0,660395440186.0,325513797755.0,402325043788.0,-7015275886.0,,199354358954.0,55258821277.0,34572696136.0,,KOSDAQ
078860,아이오케이이엔엠,12227719936.0,-8022887227.0,-17409328374.0,0.13668375372560482,0.0,0.5876134920447563,19.460474761073232,-9.886600192143021,,49.6374363967114,21.617843407777865,204.6081471829054,204.6081471829054,7.2470848626371325,4.704628483761712,-51.291499594004875,-15.974854929814446,-65.61229132652585,-142.3759168930969,-20.524379433718934,-7.79003588206264,,0.6568712150711812,-13.831942016214697,-37.45955757779018,31881995226.0,2229572352.0,150000000.0,18615094794.0,0.0,84822678465.0,15581977387.0,16195930550.0,223482004930.0,,14181080457.0,-1953360521.0,6069526706.0,-10229956240.0,KOSDAQ
078890,가온그룹,517549509670.0,12525753701.0,0.0,,4.034181588172848,,7.545028216314724,103.91725046422418,,18.07365808396632,0.07822746124891111,125.42593118567402,69.8370770732039,430.6571526767792,5.009519278009233,5.764291836095392,20.493862038750603,2.420203954784282,0.0,0.0,0.0,3.741322494574627,4.122138053592531,-16.73917805876034,22.503469894855733,312123428378.0,38872856538.0,176400000.0,125553657578.0,138333306049.0,400370260910.0,248850796185.0,277814924388.0,64509534478.0,,411483627176.0,106065882494.0,93540128793.0,,KOSDAQ
078930,GS,25184127000000.0,2936061000000.0,0.0,,0.4674182766417372,,6.396556847096586,18.288868430640008,,12.354126867292244,-0.022373119840855438,93.65852814032682,80.75379616116393,964.9515005609575,6.213201709007775,-0.4480290457538693,24.01250597251197,11.658379105219728,0.0,0.0,0.0,33.78573987096982,9.50860750422588,-0.4775977786351653,0.029568732881295967,5409932000000.0,1610917000000.0,,2648561000000.0,745407000000.0,35707911000000.0,5776230000000.0,16513794000000.0,1711360000000.0,,19136787000000.0,6047340000000.0,3111279000000.0,2193338000000.0,KOSPI
079160,CJ CGV,,96217499551.0,,,,,,176.9357605357046,,,,66.12967009359431,64.91354333030999,250.38239269296957,,,,,,,,,,1.5206977843961262,,1162481112371.0,510729493797.0,,270900069359.0,21378065104.0,4122622000546.0,1757881312164.0,3472281571266.0,1386791432864.0,,,,,,KOSPI
079190,케스피온,44149955336.0,-2737967852.0,-4578590606.0,2.0034564612479793,0.8520303612886986,0.7308176486919564,20.77693366434802,-111.676584348247,,16.332782024629136,-8.816959515053405,178.18982346861148,147.4740827231671,-377.11063690278024,15.2652012128863,35.431643893489486,10.136629237653642,-6.201518962279568,-10.370544140203476,-18.82438315074015,158.1596225718223,15.672687363948134,12.289886121265532,-37.63482754104015,73.06647143452963,16342131560.0,5876368241.0,3296638692.0,3592381158.0,2816999683.0,24322659443.0,9171192407.0,10917041856.0,-2894917509.0,,39674638055.0,4475317281.0,7210915969.0,-3346114821.0,KOSDAQ
079370,제우스,383307591232.0,-4464967016.0,0.0,,6.523541938474533,,13.315128422048103,-381.02482311073504,,27.544973265894875,8.76501108388987,276.1211641846711,147.64559616012983,388.9307528505745,5.80075135750495,-21.899185789698137,26.380121038040734,-1.164852227854142,0.0,0.0,0.0,2.4986342469695266,7.54250422349208,-26.823737069417387,4.92455127971925,329703745929.0,51037898024.0,,50819672071.0,153406842837.0,551531359535.0,119405459883.0,189244564900.0,48657650112.0,,282190584717.0,101117006515.0,105581973531.0,28038875320.0,KOSDAQ
079430,현대리바트,1546206037790.0,15717351133.0,7407081236.0,,1.5496038536574106,5.1241431325919375,1.4072472836867307,46.14633064413153,-40.61028158014668,16.21914856337278,2.2562000599464884,123.02180258687298,73.00356477177175,,1.0411747163088512,-17.34422536634592,17.338617925537495,1.016510785035149,0.47904878489460423,,,9.368237580793657,7.658983000562886,,,405941234366.0,18308942467.0,3450000000.0,201881377420.0,165047697014.0,,329975033555.0,,,21159495099.0,1278115280556.0,268090757234.0,250781454365.0,37954944448.0,KOSPI
079550,LIG디펜스앤에어로스페이스,4306936127418.0,319442306790.0,253355820875.0,,1.9529888219282947,-2.3062634268951054,3.1388905171214168,14.106878019225896,10.863809948000567,7.971580462253714,1.1698465637076705,90.45472005100784,80.91271864593287,4298.464083142803,4.725121496773795,31.455733337245867,15.388507422382677,7.416926960128964,5.882507039334394,3.1415121605220553,165.29006007121356,7.261931236358548,8.435579102711941,34.79736740692173,-3.3416340696758624,5622222859236.0,125190009682.0,10000000000.0,510567926040.0,593084124214.0,8064772884180.0,6215510761700.0,6588665379014.0,153279526165.0,3833514990213.0,3644162941773.0,662773185645.0,343330878855.0,-584305263675.0,KOSPI
079650,서산,45103016559.0,-3330555325.0,-985040053.0,69.66193523909428,1.6274697582671251,2.084108790041251,152.1401485203042,-686.7703199015318,,15.986138680033028,2.1961313931780673,1565.8863275274973,1456.8102533619826,705.2208040612314,114.20405007019987,26.396462246828694,8.601809251327863,-7.384329428705164,-2.1839782084452217,-0.9172639278477781,-126.37337940749332,8.067346672344556,5.010198504972756,-34.21659048426675,60.61305273109545,80261191508.0,13619796380.0,55000000000.0,9002241431.0,5590811749.0,107388944784.0,5125607785.0,5496970497.0,779468000.0,,41223341108.0,3879675451.0,7210230776.0,-2052930633.0,KOSDAQ
079810,APS이노베이션,73985134062.0,2549522798.0,0.0,,2.7915225294181076,,128.64490701096813,1244.3911332565642,148205217.9109589,19.600785239974712,7.756520922043157,355.8476795470298,324.2380210334336,492.24228278669955,78.75903262198128,-49.4548059270877,23.046778587588957,3.4459933476142437,0.0,0.0,0.0,5.586159140025312,4.781045042233873,-25.27663375419416,-24.178172172893536,149099262522.0,95178106916.0,0.0,15474678320.0,13244365620.0,220491796266.0,41899742809.0,54215796380.0,11014047000.0,8655178886.0,56933944027.0,17051190035.0,14501667237.0,,KOSDAQ
079900,전진건설로봇,190660739993.0,28718922607.0,31538415082.0,,3.872087687166239,1.0253925272058793,49.90246233990972,110.43172391247637,,13.738304786796526,2.272882423605534,219.26255421022987,157.7446287506212,203.43837613724222,43.58831437881868,12.29474879109135,28.801144996088908,15.06284020929238,16.541640970845865,13.701067751721427,87.17352130307013,4.3527432706182445,4.177527233920957,13.515621042359967,-1.2208722512686165,156120886590.0,30664403972.0,64480000000.0,45639616289.0,43802431740.0,230189468832.0,71202712726.0,73601752623.0,36178893098.0,,135748263817.0,54912476176.0,26193553569.0,32339255145.0,KOSPI
079940,가비아,335681176239.0,40485754868.0,15793656887.0,,0.5663230324198668,4.543400509356652,21.53547072461705,59.5193063771825,,29.36460225693996,-2.0129341907124427,131.84504060646148,124.25497544462276,1697.403319816562,8.800583996819805,18.859750975591886,41.42537829496681,12.060776038026852,4.704957562396991,2.5162804995379062,105.52344729953165,36.17491578874601,6.682649916218208,-11.723771117725457,30.58352209331734,161189873112.0,57614422256.0,14676099181.0,50231746455.0,9279390675.0,627658835726.0,122257062056.0,254049752146.0,14966964491.0,,196623979117.0,139057197122.0,98571442254.0,71756908745.0,KOSDAQ
079950,인베니아,18412572577.0,-8606950840.0,-12724262191.0,0.32545603232925396,6.887947939703219,,22.49108792202644,-16.038153208893352,-35.707818973779666,35.098265578991395,-9.767702517466567,75.6086119730806,50.18435958709648,1842.2209753483266,7.6896408016772755,-15.69933036279642,-11.646700687978502,-46.7449662669699,-69.106379012428,-19.17204014563583,-462.3616729289141,1.5604343303990318,1.5707935906145662,5.004851146238674,-20.704181509035095,35090701433.0,4141187887.0,0.0,11721828181.0,11799645918.0,66368848043.0,46410984830.0,50698195972.0,2752014913.0,3762515376.0,20557029794.0,-2144457217.0,6462493623.0,,KOSDAQ
079960,동양이엔피,596475211237.0,53617577881.0,0.0,,1.008203568733356,,40.888097640506174,151.6215243896873,,4.234003403029169,-0.65994825067793,421.63791832039044,360.934303018478,402.77627474941494,115.88492615169821,8.767881202327942,13.223074008294592,8.989070605265422,0.0,0.0,0.0,13.716040353475401,9.156136000405153,4.328149329966231,4.439731872361711,302056891717.0,93847664481.0,150039702291.0,65144861458.0,43487420266.0,536293012645.0,71638929658.0,91214249270.0,22646380879.0,,517602852614.0,78872358623.0,25254780742.0,41378075732.0,KOSDAQ
079970,투비소프트,26761382722.0,743202292.0,989287631.0,,,3.30901834554525,9.589360746634144,115.0985654746429,1375.6854439448302,63.88730608058153,-10.889284717280695,132.98533068393235,,177.74651499847926,1.801176728511109,-4.849961433422445,66.66445066881323,2.7771445882317143,3.696698490047475,2.93728725303578,15.422395927925237,,6.8114113447365465,-4.312768503986717,-0.5371929294357276,12365156923.0,2566245530.0,,3928904212.0,,33680316080.0,9298136012.0,11401758168.0,6414617000.0,304028979.0,8921053939.0,17840328783.0,17097126491.0,3273570920.0,KOSDAQ
079980,휴비스,889528441553.0,19761816163.0,2326705346.0,,2.0337995277736542,16.162558320781887,2.065212168250321,30.986776828395833,,6.158810201656248,-2.836461888112627,67.63182758546333,33.735153740157436,-2787.6143400925807,4.023917803529526,-5.311654729762915,8.3804160817896,2.2216058801333505,0.2615661554270123,0.3097185885347393,-12.88687864432054,6.439984005712465,8.297675237972932,-5.1084569870385375,-0.2031977427243774,275593575093.0,18370649615.0,,107202127830.0,138125877450.0,751232064245.0,407490947579.0,503299314496.0,-18054840200.0,,814982256985.0,74546184568.0,54784368405.0,37605510850.0,KOSPI
080010,이상네트웍스,103782678478.0,22916857559.0,14599805297.0,,2.812490279970924,1.6207974852145728,66.64922199002874,100.61057686162435,,12.186566419829918,-0.8434568760677355,516.740894154512,430.0073184503685,112.54086586559762,65.62887661112892,6.121918831397417,34.26814871764848,22.081582297818557,14.067670550721898,7.231407698156354,54.67675195572346,6.491040993253307,17.530213633429593,-10.301605280581017,16.423524111978434,95256825531.0,29742897754.0,39427450012.0,5920217554.0,15988603151.0,201894373909.0,18434156578.0,30050701090.0,26702034731.0,,68218275874.0,35564402604.0,12647545045.0,23663327710.0,KOSDAQ
080160,모두투어,210407391445.0,7438478888.0,8787968979.0,,3.897995107347905,3.521077267789932,60.243572293007574,568.023520594999,12.665461062857322,71.96132311472468,9.035478830215723,149.55725493387558,134.79004864385988,179.0473596963125,10.04599187765861,-16.356244444330027,75.49659762999492,3.5352745152702494,4.176644612457521,3.796170236118014,11.319783465296778,12.563584490652831,9.797232127366154,-15.13069679296384,-1.2255476513661865,169611998306.0,32789482098.0,93967446877.0,21476207638.0,16747401317.0,231495650416.0,113409408578.0,139001125561.0,77633719814.0,3037224208.0,51556969742.0,158850421703.0,151411942815.0,30943117802.0,KOSDAQ
080220,제주반도체,302230571186.0,35873972312.0,39507984361.0,,4.768145843879005,0.6468288264846618,25.553282457806326,71.76031957777393,,9.292727055965337,-6.615218894751706,283.2817746792304,187.6330162744173,47.94889096917107,32.997782851787626,86.15994624388216,21.162463519495457,11.86973646353012,13.0721337043981,11.75874498257172,17.398065937552833,3.192263044761406,3.061303709376251,164.32015338342242,-78.16020713954026,280400652016.0,77229831529.0,,98726098381.0,94675960893.0,335988104339.0,98982948103.0,108883598978.0,227082622303.0,,238271136814.0,63959434372.0,28085462060.0,25554903161.0,KOSDAQ
080420,모다이노칩,358077406550.0,27867506133.0,-4642000226.0,10.036542503175657,7.007220109369277,-5.815152083967176,13.011050604080623,55.727546801457684,,42.6096263517523,0.7176084801083249,38.84560205270411,15.953124997760417,263.1126090133238,3.6642566625686124,-7.934836913943966,50.39216320642221,7.782536854669922,-1.2963678079342367,-0.4879300695500213,-2.1137132076376854,3.452114538418983,12.768716827859958,-1.4789369833372057,-6.45589993060676,176011397751.0,22524882568.0,24064750000.0,28043335237.0,103726977354.0,951365885337.0,453105083845.0,577830893089.0,219613531733.0,,177634455436.0,180442951114.0,152575444981.0,26993937288.0,KOSDAQ
080470,성창오토텍,243521604086.0,11607786887.0,0.0,,1.8354578069986478,,15.083187637852639,105.47752941069884,-31.32224794184063,8.536983701724548,-1.382095861506441,100.83369459387075,71.20605410028604,1746.1142858497556,21.201663020355582,25.293805880637336,13.848648632049157,4.766635358931314,0.0,0.0,0.0,7.588828640716524,6.678218910130619,9.933655233400534,15.360150647236802,109212252238.0,36730820483.0,,36465052638.0,32089485165.0,204691591318.0,108309283596.0,133312424294.0,7634805200.0,97019.0,209797152793.0,33724451293.0,20789399651.0,,KOSDAQ
080520,오디텍,37959545863.0,-2276892782.0,890599267.0,,2.6444650681825412,-0.49438526429867363,147.40885687081226,-819.1826608665785,,8.35540537404453,0.08656464918283646,1637.9970153313675,1450.1928564725467,88.5009751495091,211.70801454406126,2.588010647500806,2.357196675190371,-5.9982086988541585,2.3461799838550927,0.6639070661076756,15.16351258478085,4.647326358808895,4.785787727272019,-53.94282369754113,56.53083434504194,71240299539.0,27460662231.0,28495070399.0,7931723684.0,8168039628.0,134145170682.0,4349232561.0,5197931756.0,5873304500.0,,37064764710.0,894781153.0,3171673935.0,-440299154.0,KOSDAQ
080530,코디,76531199312.0,3754127914.0,0.0,,1.1445253376800821,,1.2071372960375697,8.202851822166227,,10.877907025944975,-0.14464386832921683,242.72590118140212,214.18030901486952,111.92634535655695,1.3316575990124768,-2.401114609214609,15.783263204534686,4.905356178589713,0.0,0.0,0.0,12.449658106105627,8.674976179337023,-31.520157237040593,29.119042627825984,52270681173.0,923836650.0,,8822064491.0,6147253094.0,82964640930.0,21534859246.0,24300346471.0,21711015752.0,,64452078691.0,12079120621.0,8324992707.0,,KOSDAQ
080580,오킨스전자,94373992165.0,11086424250.0,7743504583.0,,2.1290590571278365,2.1776086129036907,7.4213614962422625,21.058293034985258,,13.740973323802383,-4.032492109649379,120.49095942207624,81.8211381219437,88.76989582284423,6.481079313402206,41.53336626101409,25.48830327739479,11.747329953592411,8.205125591658286,8.086612954939143,15.265090850635247,7.564305924822987,5.1247617336323525,-24.35739807575322,65.8907643367673,38874564729.0,5027835117.0,1976000000.0,18415293641.0,12476226253.0,95757081811.0,32263470152.0,45030200073.0,50726881738.0,,70319662827.0,24054329338.0,12967905088.0,16862322274.0,KOSDAQ
080720,한국유니온제약,36378273562.0,-17231756552.0,-30819985600.0,0.20011917529903064,2.2645751270177232,0.036797422416706124,16.9542682955758,-11.930821024906194,,68.89573545672705,14.914451623016205,33.71246518549997,25.2848510631753,146.4650794669191,2.9530306658050836,-29.059439549874565,21.527471752206623,-47.36826370452044,-84.72085830976302,-67.23963142554815,-65.67087512973102,6.752690860293762,4.295129081559702,3.130706334730983,-32.19014588460555,21550189089.0,3124170101.0,3043500000.0,8469657808.0,5387226265.0,45836041850.0,63923504171.0,68737497881.0,46930980498.0,,28546950997.0,7831322565.0,25063079117.0,-1134096029.0,KOSDAQ
081000,일진다이아,162400019578.0,-6785199972.0,6861076430.0,,5.512303399611956,-0.039017309416563374,223.19482298517093,-1780.6816685372703,,24.188971960765436,-0.06880062656012598,892.7634996750751,776.7619890856646,24.542530561155548,110.72557693507275,3.4062050792155407,20.01089366395766,-4.178078296807778,4.224800248071803,1.1211271165366425,2.319434979880285,2.721556081478266,5.757962181109828,9.752575260717748,-6.346370181502207,459241969233.0,26968408990.0,335500027235.0,28204426231.0,59671752011.0,611980241027.0,51440495652.0,72598792131.0,295808095054.0,,129902324350.0,32497695228.0,39282895200.0,-267700742.0,KOSPI
081580,성우전자,182738934318.0,3982695738.0,12380805746.0,,0.8010477775716769,1.2471784819811678,14.88684185914089,227.68545022942283,,7.720554632024195,-0.7058213510248486,215.15693979379407,185.0286037526502,581.1245725036196,23.13850634107278,24.396002984740846,9.900000272803386,2.179445640779191,6.775132947013403,7.768544651586046,159.66844961385772,16.626392800007736,8.861449835199986,-13.267902215815413,37.66390520055626,78489807385.0,12496556167.0,14707500000.0,20621787373.0,10990894809.0,159370980039.0,36480258299.0,45060814856.0,7754071500.0,,164647779322.0,18091154996.0,14108459258.0,15441074516.0,KOSDAQ
